"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
17	0.679504024621212	7	7	"Churn"	"Yes"	0.7
18	0.722127616383977	7	7	"Churn"	"Yes"	0.7
19	0.640827678953481	7	7	"Churn"	"Yes"	0.7
20	0.683371651160852	7	7	"Churn"	"Yes"	0.7
21	0.70157751293422	7	7	"Churn"	"Yes"	0.7
22	0.696161130282222	7	7	"Churn"	"Yes"	0.7
23	0.653729217980296	7	7	"Churn"	"Yes"	0.7
24	0.6712547365572	7	7	"Churn"	"Yes"	0.7
25	0.664232911655995	7	7	"Churn"	"Yes"	0.7
26	0.734936377245509	7	7	"Churn"	"Yes"	0.7
27	0.622049716747686	7	7	"Churn"	"Yes"	0.7
28	0.733614509626221	7	7	"Churn"	"Yes"	0.7
29	0.679081850968886	7	7	"Churn"	"Yes"	0.7
30	0.704029230356664	7	7	"Churn"	"Yes"	0.7
1	0.697627439696926	8	8	"Churn"	"Yes"	0.7
2	0.659364040215104	8	8	"Churn"	"Yes"	0.7
3	0.691614275147929	8	8	"Churn"	"Yes"	0.7
4	0.645824341821321	8	8	"Churn"	"Yes"	0.7
5	0.740243066448232	8	8	"Churn"	"Yes"	0.7
6	0.650660633484163	8	8	"Churn"	"Yes"	0.7
7	0.697212543554007	8	8	"Churn"	"Yes"	0.7
8	0.601322181835292	8	8	"Churn"	"Yes"	0.7
9	0.694214177978884	8	8	"Churn"	"Yes"	0.7
10	0.701977263894287	8	8	"Churn"	"Yes"	0.7
11	0.69311242816092	8	8	"Churn"	"Yes"	0.7
12	0.651714192068174	8	8	"Churn"	"Yes"	0.7
13	0.689220082651895	8	8	"Churn"	"Yes"	0.7
14	0.74313554981119	8	8	"Churn"	"Yes"	0.7
15	0.636611446342944	8	8	"Churn"	"Yes"	0.7
16	0.703041625696493	8	8	"Churn"	"Yes"	0.7
17	0.669890374791942	8	8	"Churn"	"Yes"	0.7
18	0.620909215390935	8	8	"Churn"	"Yes"	0.7
19	0.647280358459531	8	8	"Churn"	"Yes"	0.7
20	0.690713516009852	8	8	"Churn"	"Yes"	0.7
21	0.596954030519256	8	8	"Churn"	"Yes"	0.7
22	0.668516809172173	8	8	"Churn"	"Yes"	0.7
23	0.691934225195095	8	8	"Churn"	"Yes"	0.7
24	0.677534091468518	8	8	"Churn"	"Yes"	0.7
25	0.692939864767659	8	8	"Churn"	"Yes"	0.7
26	0.726258954723506	8	8	"Churn"	"Yes"	0.7
27	0.679872200642593	8	8	"Churn"	"Yes"	0.7
28	0.648803003331964	8	8	"Churn"	"Yes"	0.7
29	0.699152828633582	8	8	"Churn"	"Yes"	0.7
30	0.659439528023599	8	8	"Churn"	"Yes"	0.7
1	0.647699438519802	9	9	"Churn"	"Yes"	0.7
2	0.706432198171192	9	9	"Churn"	"Yes"	0.7
3	0.665374390784227	9	9	"Churn"	"Yes"	0.7
4	0.680561085972851	9	9	"Churn"	"Yes"	0.7
5	0.637556367838615	9	9	"Churn"	"Yes"	0.7
6	0.65745139526528	9	9	"Churn"	"Yes"	0.7
7	0.633216333074232	9	9	"Churn"	"Yes"	0.7
8	0.684276661577333	9	9	"Churn"	"Yes"	0.7
9	0.678124007481385	9	9	"Churn"	"Yes"	0.7
10	0.663707248348232	9	9	"Churn"	"Yes"	0.7
11	0.653108508940165	9	9	"Churn"	"Yes"	0.7
12	0.727120099953147	9	9	"Churn"	"Yes"	0.7
13	0.60928838691796	9	9	"Churn"	"Yes"	0.7
14	0.661836961115807	9	9	"Churn"	"Yes"	0.7
15	0.744778761061947	9	9	"Churn"	"Yes"	0.7
16	0.713374897372742	9	9	"Churn"	"Yes"	0.7
17	0.689618192389689	9	9	"Churn"	"Yes"	0.7
18	0.646889894419306	9	9	"Churn"	"Yes"	0.7
19	0.649282258432608	9	9	"Churn"	"Yes"	0.7
20	0.706693563176233	9	9	"Churn"	"Yes"	0.7
21	0.692813715354699	9	9	"Churn"	"Yes"	0.7
22	0.623987926136364	9	9	"Churn"	"Yes"	0.7
23	0.68839105148786	9	9	"Churn"	"Yes"	0.7
24	0.685219153119455	9	9	"Churn"	"Yes"	0.7
25	0.578612479474548	9	9	"Churn"	"Yes"	0.7
26	0.775671703659042	9	9	"Churn"	"Yes"	0.7
27	0.69011517328825	9	9	"Churn"	"Yes"	0.7
28	0.656685862214708	9	9	"Churn"	"Yes"	0.7
29	0.691050970306289	9	9	"Churn"	"Yes"	0.7
30	0.697938274728055	9	9	"Churn"	"Yes"	0.7
1	0.643418008172106	10	10	"Churn"	"Yes"	0.7
2	0.662272169700274	10	10	"Churn"	"Yes"	0.7
3	0.620409055577147	10	10	"Churn"	"Yes"	0.7
4	0.667995534103212	10	10	"Churn"	"Yes"	0.7
5	0.620206489675516	10	10	"Churn"	"Yes"	0.7
6	0.729028585884139	10	10	"Churn"	"Yes"	0.7
7	0.715557824286768	10	10	"Churn"	"Yes"	0.7
8	0.693740245261984	10	10	"Churn"	"Yes"	0.7
9	0.64845268169452	10	10	"Churn"	"Yes"	0.7
10	0.703330254515599	10	10	"Churn"	"Yes"	0.7
11	0.661754734627075	10	10	"Churn"	"Yes"	0.7
12	0.698567419878895	10	10	"Churn"	"Yes"	0.7
13	0.678342196955804	10	10	"Churn"	"Yes"	0.7
14	0.704871834072262	10	10	"Churn"	"Yes"	0.7
15	0.695955882352941	10	10	"Churn"	"Yes"	0.7
16	0.580476546906188	10	10	"Churn"	"Yes"	0.7
17	0.545864661654135	10	10	"Churn"	"Yes"	0.7
18	0.676430109044712	10	10	"Churn"	"Yes"	0.7
19	0.679978197674419	10	10	"Churn"	"Yes"	0.7
20	0.684714423458681	10	10	"Churn"	"Yes"	0.7
21	0.70920928030303	10	10	"Churn"	"Yes"	0.7
22	0.701829136255366	10	10	"Churn"	"Yes"	0.7
23	0.646422302291205	10	10	"Churn"	"Yes"	0.7
24	0.706779277401217	10	10	"Churn"	"Yes"	0.7
25	0.700006704210244	10	10	"Churn"	"Yes"	0.7
26	0.667138180967968	10	10	"Churn"	"Yes"	0.7
27	0.720427664032103	10	10	"Churn"	"Yes"	0.7
28	0.676822742474916	10	10	"Churn"	"Yes"	0.7
29	0.66218907889623	10	10	"Churn"	"Yes"	0.7
30	0.708090069860279	10	10	"Churn"	"Yes"	0.7
1	0.661345399698341	11	11	"Churn"	"Yes"	0.7
2	0.695989403915755	11	11	"Churn"	"Yes"	0.7
3	0.710017743250372	11	11	"Churn"	"Yes"	0.7
4	0.59698946960398	11	11	"Churn"	"Yes"	0.7
5	0.597566451149425	11	11	"Churn"	"Yes"	0.7
6	0.675882405390602	11	11	"Churn"	"Yes"	0.7
7	0.58839255742579	11	11	"Churn"	"Yes"	0.7
8	0.702348170611268	11	11	"Churn"	"Yes"	0.7
9	0.684967896410831	11	11	"Churn"	"Yes"	0.7
10	0.556729899513053	11	11	"Churn"	"Yes"	0.7
11	0.723903418686385	11	11	"Churn"	"Yes"	0.7
12	0.636161581811115	11	11	"Churn"	"Yes"	0.7
13	0.727014720558882	11	11	"Churn"	"Yes"	0.7
14	0.647680888355625	11	11	"Churn"	"Yes"	0.7
15	0.692961404026978	11	11	"Churn"	"Yes"	0.7
16	0.661822742474916	11	11	"Churn"	"Yes"	0.7
17	0.6813584761814	11	11	"Churn"	"Yes"	0.7
18	0.685448431350071	11	11	"Churn"	"Yes"	0.7
19	0.703429304969741	11	11	"Churn"	"Yes"	0.7
20	0.685936537813564	11	11	"Churn"	"Yes"	0.7
21	0.670862705605908	11	11	"Churn"	"Yes"	0.7
22	0.675213675213675	11	11	"Churn"	"Yes"	0.7
23	0.654247754491018	11	11	"Churn"	"Yes"	0.7
24	0.662332405767771	11	11	"Churn"	"Yes"	0.7
25	0.690321469009994	11	11	"Churn"	"Yes"	0.7
26	0.65318340361289	11	11	"Churn"	"Yes"	0.7
27	0.693734335839599	11	11	"Churn"	"Yes"	0.7
28	0.659562777647884	11	11	"Churn"	"Yes"	0.7
29	0.723274504012209	11	11	"Churn"	"Yes"	0.7
30	0.637562648377737	11	11	"Churn"	"Yes"	0.7
1	0.646371922348485	12	12	"Churn"	"Yes"	0.7
2	0.6881047686322	12	12	"Churn"	"Yes"	0.7
3	0.661934026428294	12	12	"Churn"	"Yes"	0.7
4	0.707236234294161	12	12	"Churn"	"Yes"	0.7
5	0.65113045098274	12	12	"Churn"	"Yes"	0.7
6	0.692742081447964	12	12	"Churn"	"Yes"	0.7
7	0.653614457831325	12	12	"Churn"	"Yes"	0.7
8	0.69473217282885	12	12	"Churn"	"Yes"	0.7
9	0.641553438684586	12	12	"Churn"	"Yes"	0.7
10	0.691373557548414	12	12	"Churn"	"Yes"	0.7
11	0.658721405228758	12	12	"Churn"	"Yes"	0.7
12	0.586021039067243	12	12	"Churn"	"Yes"	0.7
13	0.690051668380686	12	12	"Churn"	"Yes"	0.7
14	0.696223382884693	12	12	"Churn"	"Yes"	0.7
15	0.682008961488288	12	12	"Churn"	"Yes"	0.7
16	0.663101055806938	12	12	"Churn"	"Yes"	0.7
17	0.689641025641026	12	12	"Churn"	"Yes"	0.7
18	0.631749509334064	12	12	"Churn"	"Yes"	0.7
19	0.698386536154372	12	12	"Churn"	"Yes"	0.7
20	0.67621235324145	12	12	"Churn"	"Yes"	0.7
21	0.639250642974047	12	12	"Churn"	"Yes"	0.7
22	0.643529425351072	12	12	"Churn"	"Yes"	0.7
23	0.681766412506594	12	12	"Churn"	"Yes"	0.7
24	0.692962831439394	12	12	"Churn"	"Yes"	0.7
25	0.67012080883778	12	12	"Churn"	"Yes"	0.7
26	0.672394400635736	12	12	"Churn"	"Yes"	0.7
27	0.662943681386304	12	12	"Churn"	"Yes"	0.7
28	0.692836782094595	12	12	"Churn"	"Yes"	0.7
29	0.661701546150242	12	12	"Churn"	"Yes"	0.7
30	0.693219476744186	12	12	"Churn"	"Yes"	0.7
1	0.684802717884894	13	13	"Churn"	"Yes"	0.7
2	0.676153799131976	13	13	"Churn"	"Yes"	0.7
3	0.633919579916559	13	13	"Churn"	"Yes"	0.7
4	0.68888926925008	13	13	"Churn"	"Yes"	0.7
5	0.65262441885038	13	13	"Churn"	"Yes"	0.7
6	0.663375946969697	13	13	"Churn"	"Yes"	0.7
7	0.70680981823138	13	13	"Churn"	"Yes"	0.7
8	0.755345952580916	13	13	"Churn"	"Yes"	0.7
9	0.650509803921569	13	13	"Churn"	"Yes"	0.7
10	0.646760633036597	13	13	"Churn"	"Yes"	0.7
11	0.683518292417041	13	13	"Churn"	"Yes"	0.7
12	0.716783057191109	13	13	"Churn"	"Yes"	0.7
13	0.728164590464763	13	13	"Churn"	"Yes"	0.7
14	0.669433783521182	13	13	"Churn"	"Yes"	0.7
15	0.706853624174116	13	13	"Churn"	"Yes"	0.7
16	0.611938242552947	13	13	"Churn"	"Yes"	0.7
17	0.659615384615385	13	13	"Churn"	"Yes"	0.7
18	0.683095043572985	13	13	"Churn"	"Yes"	0.7
19	0.611591068505962	13	13	"Churn"	"Yes"	0.7
20	0.622190069520415	13	13	"Churn"	"Yes"	0.7
21	0.675076849375225	13	13	"Churn"	"Yes"	0.7
22	0.707332717569787	13	13	"Churn"	"Yes"	0.7
23	0.647065104068533	13	13	"Churn"	"Yes"	0.7
24	0.711104555883317	13	13	"Churn"	"Yes"	0.7
25	0.720809659090909	13	13	"Churn"	"Yes"	0.7
26	0.620567935763262	13	13	"Churn"	"Yes"	0.7
27	0.682257633077305	13	13	"Churn"	"Yes"	0.7
28	0.713438367783239	13	13	"Churn"	"Yes"	0.7
29	0.669166343179118	13	13	"Churn"	"Yes"	0.7
30	0.651954602774275	13	13	"Churn"	"Yes"	0.7
1	0.70518639135255	14	14	"Churn"	"Yes"	0.7
2	0.66208411396085	14	14	"Churn"	"Yes"	0.7
3	0.731998502994012	14	14	"Churn"	"Yes"	0.7
4	0.627045981141661	14	14	"Churn"	"Yes"	0.7
5	0.620511546741055	14	14	"Churn"	"Yes"	0.7
6	0.67334557768467	14	14	"Churn"	"Yes"	0.7
7	0.601617948804198	14	14	"Churn"	"Yes"	0.7
8	0.6043197586727	14	14	"Churn"	"Yes"	0.7
9	0.668754631753538	14	14	"Churn"	"Yes"	0.7
10	0.643669634025717	14	14	"Churn"	"Yes"	0.7
11	0.650960340871845	14	14	"Churn"	"Yes"	0.7
12	0.663979115353038	14	14	"Churn"	"Yes"	0.7
13	0.677130991285403	14	14	"Churn"	"Yes"	0.7
14	0.657686733556299	14	14	"Churn"	"Yes"	0.7
15	0.654961775310692	14	14	"Churn"	"Yes"	0.7
16	0.71484866664314	14	14	"Churn"	"Yes"	0.7
17	0.656664323918663	14	14	"Churn"	"Yes"	0.7
18	0.675285954355722	14	14	"Churn"	"Yes"	0.7
19	0.657993242139905	14	14	"Churn"	"Yes"	0.7
20	0.677420691287879	14	14	"Churn"	"Yes"	0.7
21	0.6873604826546	14	14	"Churn"	"Yes"	0.7
22	0.650771372495322	14	14	"Churn"	"Yes"	0.7
23	0.654448211363105	14	14	"Churn"	"Yes"	0.7
24	0.682150735497888	14	14	"Churn"	"Yes"	0.7
25	0.71526396780303	14	14	"Churn"	"Yes"	0.7
26	0.657739069441197	14	14	"Churn"	"Yes"	0.7
27	0.633954228243021	14	14	"Churn"	"Yes"	0.7
28	0.651727855080724	14	14	"Churn"	"Yes"	0.7
29	0.70344372381335	14	14	"Churn"	"Yes"	0.7
30	0.679102292839368	14	14	"Churn"	"Yes"	0.7
1	0.631593361101558	15	15	"Churn"	"Yes"	0.7
2	0.641432666148465	15	15	"Churn"	"Yes"	0.7
3	0.642366557045282	15	15	"Churn"	"Yes"	0.7
4	0.640437222352116	15	15	"Churn"	"Yes"	0.7
5	0.725832966038095	15	15	"Churn"	"Yes"	0.7
6	0.67472930132982	15	15	"Churn"	"Yes"	0.7
7	0.673913302440826	15	15	"Churn"	"Yes"	0.7
8	0.699034306835338	15	15	"Churn"	"Yes"	0.7
9	0.659073586474501	15	15	"Churn"	"Yes"	0.7
10	0.705601744582254	15	15	"Churn"	"Yes"	0.7
11	0.667970309381237	15	15	"Churn"	"Yes"	0.7
12	0.651969469810549	15	15	"Churn"	"Yes"	0.7
13	0.681166202883886	15	15	"Churn"	"Yes"	0.7
14	0.723439326630816	15	15	"Churn"	"Yes"	0.7
15	0.658623167754966	15	15	"Churn"	"Yes"	0.7
16	0.682841554790523	15	15	"Churn"	"Yes"	0.7
17	0.719866740020784	15	15	"Churn"	"Yes"	0.7
18	0.661945812807882	15	15	"Churn"	"Yes"	0.7
19	0.657669616519174	15	15	"Churn"	"Yes"	0.7
20	0.642853311879861	15	15	"Churn"	"Yes"	0.7
21	0.6953125	15	15	"Churn"	"Yes"	0.7
22	0.733059090289566	15	15	"Churn"	"Yes"	0.7
23	0.58611385755298	15	15	"Churn"	"Yes"	0.7
24	0.695658369162526	15	15	"Churn"	"Yes"	0.7
25	0.606520151535898	15	15	"Churn"	"Yes"	0.7
26	0.61375947337738	15	15	"Churn"	"Yes"	0.7
27	0.662433987016045	15	15	"Churn"	"Yes"	0.7
28	0.678703304080948	15	15	"Churn"	"Yes"	0.7
29	0.689749262536873	15	15	"Churn"	"Yes"	0.7
30	0.657971305980156	15	15	"Churn"	"Yes"	0.7
1	0.624633049242424	16	16	"Churn"	"Yes"	0.7
2	0.729128181444992	16	16	"Churn"	"Yes"	0.7
3	0.656003039513678	16	16	"Churn"	"Yes"	0.7
4	0.674222140717648	16	16	"Churn"	"Yes"	0.7
5	0.727172164119067	16	16	"Churn"	"Yes"	0.7
6	0.670440873408222	16	16	"Churn"	"Yes"	0.7
7	0.695383056239737	16	16	"Churn"	"Yes"	0.7
8	0.705510179924242	16	16	"Churn"	"Yes"	0.7
9	0.656429740472294	16	16	"Churn"	"Yes"	0.7
10	0.708228720523802	16	16	"Churn"	"Yes"	0.7
11	0.630546654436728	16	16	"Churn"	"Yes"	0.7
12	0.648692522144193	16	16	"Churn"	"Yes"	0.7
13	0.653747094251902	16	16	"Churn"	"Yes"	0.7
14	0.639431844750994	16	16	"Churn"	"Yes"	0.7
15	0.699487730837339	16	16	"Churn"	"Yes"	0.7
16	0.686610791118988	16	16	"Churn"	"Yes"	0.7
17	0.712367867405583	16	16	"Churn"	"Yes"	0.7
18	0.639649494767232	16	16	"Churn"	"Yes"	0.7
19	0.675597593297409	16	16	"Churn"	"Yes"	0.7
20	0.716217194570136	16	16	"Churn"	"Yes"	0.7
21	0.616874518652633	16	16	"Churn"	"Yes"	0.7
22	0.666793313069909	16	16	"Churn"	"Yes"	0.7
23	0.661315330447703	16	16	"Churn"	"Yes"	0.7
24	0.625703048180924	16	16	"Churn"	"Yes"	0.7
25	0.691717811228115	16	16	"Churn"	"Yes"	0.7
26	0.600162457734573	16	16	"Churn"	"Yes"	0.7
27	0.684126565424376	16	16	"Churn"	"Yes"	0.7
28	0.628790794334975	16	16	"Churn"	"Yes"	0.7
29	0.613894510498356	16	16	"Churn"	"Yes"	0.7
30	0.723092202512934	16	16	"Churn"	"Yes"	0.7
1	0.755921206453121	17	17	"Churn"	"Yes"	0.7
2	0.644717320006247	17	17	"Churn"	"Yes"	0.7
3	0.691318349368571	17	17	"Churn"	"Yes"	0.7
4	0.677149808297349	17	17	"Churn"	"Yes"	0.7
5	0.657733309913391	17	17	"Churn"	"Yes"	0.7
6	0.663384738445613	17	17	"Churn"	"Yes"	0.7
7	0.666999347944695	17	17	"Churn"	"Yes"	0.7
8	0.613841052115914	17	17	"Churn"	"Yes"	0.7
9	0.645525693206409	17	17	"Churn"	"Yes"	0.7
10	0.664916771923493	17	17	"Churn"	"Yes"	0.7
11	0.60625804068427	17	17	"Churn"	"Yes"	0.7
12	0.635872395833333	17	17	"Churn"	"Yes"	0.7
13	0.604217194570136	17	17	"Churn"	"Yes"	0.7
14	0.703982091302779	17	17	"Churn"	"Yes"	0.7
15	0.643006374173287	17	17	"Churn"	"Yes"	0.7
16	0.684152639070238	17	17	"Churn"	"Yes"	0.7
17	0.663946587537092	17	17	"Churn"	"Yes"	0.7
18	0.71302346482705	17	17	"Churn"	"Yes"	0.7
19	0.710932126696833	17	17	"Churn"	"Yes"	0.7
20	0.598872500819403	17	17	"Churn"	"Yes"	0.7
21	0.625488103119807	17	17	"Churn"	"Yes"	0.7
22	0.649996403395195	17	17	"Churn"	"Yes"	0.7
23	0.627185580700492	17	17	"Churn"	"Yes"	0.7
24	0.654322775263952	17	17	"Churn"	"Yes"	0.7
25	0.661025641025641	17	17	"Churn"	"Yes"	0.7
26	0.679693135277217	17	17	"Churn"	"Yes"	0.7
27	0.678237459349351	17	17	"Churn"	"Yes"	0.7
28	0.670651933958428	17	17	"Churn"	"Yes"	0.7
29	0.67653171182266	17	17	"Churn"	"Yes"	0.7
30	0.655909648481544	17	17	"Churn"	"Yes"	0.7
1	0.636271249076127	18	18	"Churn"	"Yes"	0.7
2	0.68538115530303	18	18	"Churn"	"Yes"	0.7
3	0.661415623651273	18	18	"Churn"	"Yes"	0.7
4	0.663129268909689	18	18	"Churn"	"Yes"	0.7
5	0.693263607737292	18	18	"Churn"	"Yes"	0.7
6	0.681855822131473	18	18	"Churn"	"Yes"	0.7
7	0.657037183887395	18	18	"Churn"	"Yes"	0.7
8	0.674346907993967	18	18	"Churn"	"Yes"	0.7
9	0.644501162724746	18	18	"Churn"	"Yes"	0.7
10	0.680285274621212	18	18	"Churn"	"Yes"	0.7
11	0.675706673254049	18	18	"Churn"	"Yes"	0.7
12	0.680518985587583	18	18	"Churn"	"Yes"	0.7
13	0.68125	18	18	"Churn"	"Yes"	0.7
14	0.588194034742707	18	18	"Churn"	"Yes"	0.7
15	0.666655454270241	18	18	"Churn"	"Yes"	0.7
16	0.607099963045085	18	18	"Churn"	"Yes"	0.7
17	0.614561664190193	18	18	"Churn"	"Yes"	0.7
18	0.640192945075758	18	18	"Churn"	"Yes"	0.7
19	0.672061573874263	18	18	"Churn"	"Yes"	0.7
20	0.704758673000918	18	18	"Churn"	"Yes"	0.7
21	0.690570452820643	18	18	"Churn"	"Yes"	0.7
22	0.662800404755882	18	18	"Churn"	"Yes"	0.7
23	0.656014722102335	18	18	"Churn"	"Yes"	0.7
24	0.715901914108045	18	18	"Churn"	"Yes"	0.7
25	0.623681154104774	18	18	"Churn"	"Yes"	0.7
26	0.67298531938154	18	18	"Churn"	"Yes"	0.7
27	0.566388494318182	18	18	"Churn"	"Yes"	0.7
28	0.695146156622158	18	18	"Churn"	"Yes"	0.7
29	0.694474416151153	18	18	"Churn"	"Yes"	0.7
30	0.679938138397353	18	18	"Churn"	"Yes"	0.7
1	0.653020220944506	19	19	"Churn"	"Yes"	0.7
2	0.641016358272995	19	19	"Churn"	"Yes"	0.7
3	0.647937468754645	19	19	"Churn"	"Yes"	0.7
4	0.632205976468272	19	19	"Churn"	"Yes"	0.7
5	0.62134629636608	19	19	"Churn"	"Yes"	0.7
6	0.676782791676409	19	19	"Churn"	"Yes"	0.7
7	0.64594716810491	19	19	"Churn"	"Yes"	0.7
8	0.603968676818615	19	19	"Churn"	"Yes"	0.7
9	0.69948717948718	19	19	"Churn"	"Yes"	0.7
10	0.638495484400657	19	19	"Churn"	"Yes"	0.7
11	0.685773888642741	19	19	"Churn"	"Yes"	0.7
12	0.698643909282207	19	19	"Churn"	"Yes"	0.7
13	0.697511622992392	19	19	"Churn"	"Yes"	0.7
14	0.60260336906585	19	19	"Churn"	"Yes"	0.7
15	0.688342056266585	19	19	"Churn"	"Yes"	0.7
16	0.655356365646799	19	19	"Churn"	"Yes"	0.7
17	0.666396604938272	19	19	"Churn"	"Yes"	0.7
18	0.641617402284337	19	19	"Churn"	"Yes"	0.7
19	0.622501375389694	19	19	"Churn"	"Yes"	0.7
20	0.678907993966817	19	19	"Churn"	"Yes"	0.7
21	0.673969587835134	19	19	"Churn"	"Yes"	0.7
22	0.686274887110016	19	19	"Churn"	"Yes"	0.7
23	0.67611838467963	19	19	"Churn"	"Yes"	0.7
24	0.636884895164741	19	19	"Churn"	"Yes"	0.7
25	0.685658028455285	19	19	"Churn"	"Yes"	0.7
26	0.611755489700738	19	19	"Churn"	"Yes"	0.7
27	0.638615623027033	19	19	"Churn"	"Yes"	0.7
28	0.609174978027437	19	19	"Churn"	"Yes"	0.7
29	0.640387767425811	19	19	"Churn"	"Yes"	0.7
30	0.630750998003992	19	19	"Churn"	"Yes"	0.7
1	0.664867384577968	20	20	"Churn"	"Yes"	0.7
2	0.671576032225579	20	20	"Churn"	"Yes"	0.7
3	0.610373807126073	20	20	"Churn"	"Yes"	0.7
4	0.665537401042218	20	20	"Churn"	"Yes"	0.7
5	0.623025255555163	20	20	"Churn"	"Yes"	0.7
6	0.720313065210957	20	20	"Churn"	"Yes"	0.7
7	0.65793457391818	20	20	"Churn"	"Yes"	0.7
8	0.640351443891724	20	20	"Churn"	"Yes"	0.7
9	0.69142816811942	20	20	"Churn"	"Yes"	0.7
10	0.645049376138377	20	20	"Churn"	"Yes"	0.7
11	0.652065577651515	20	20	"Churn"	"Yes"	0.7
12	0.656104712595097	20	20	"Churn"	"Yes"	0.7
13	0.641761363636364	20	20	"Churn"	"Yes"	0.7
14	0.668202010755202	20	20	"Churn"	"Yes"	0.7
15	0.669001772724494	20	20	"Churn"	"Yes"	0.7
16	0.672720308537616	20	20	"Churn"	"Yes"	0.7
17	0.613766019496439	20	20	"Churn"	"Yes"	0.7
18	0.602356406480118	20	20	"Churn"	"Yes"	0.7
19	0.691161297718675	20	20	"Churn"	"Yes"	0.7
20	0.656938306312316	20	20	"Churn"	"Yes"	0.7
21	0.60551809866101	20	20	"Churn"	"Yes"	0.7
22	0.645947176684882	20	20	"Churn"	"Yes"	0.7
23	0.714956571301126	20	20	"Churn"	"Yes"	0.7
24	0.681862286649521	20	20	"Churn"	"Yes"	0.7
25	0.689392190065681	20	20	"Churn"	"Yes"	0.7
26	0.674146218062231	20	20	"Churn"	"Yes"	0.7
27	0.691039658562317	20	20	"Churn"	"Yes"	0.7
28	0.602342839098329	20	20	"Churn"	"Yes"	0.7
29	0.597114846272053	20	20	"Churn"	"Yes"	0.7
30	0.674926253687316	20	20	"Churn"	"Yes"	0.7
1	0.68484666690193	21	21	"Churn"	"Yes"	0.7
2	0.648488457829959	21	21	"Churn"	"Yes"	0.7
3	0.695161186123135	21	21	"Churn"	"Yes"	0.7
4	0.608658854166667	21	21	"Churn"	"Yes"	0.7
5	0.642240518962076	21	21	"Churn"	"Yes"	0.7
6	0.644540118337627	21	21	"Churn"	"Yes"	0.7
7	0.655002561139767	21	21	"Churn"	"Yes"	0.7
8	0.614999076127125	21	21	"Churn"	"Yes"	0.7
9	0.642040918163673	21	21	"Churn"	"Yes"	0.7
10	0.630726998491704	21	21	"Churn"	"Yes"	0.7
11	0.669347774621212	21	21	"Churn"	"Yes"	0.7
12	0.626370805061434	21	21	"Churn"	"Yes"	0.7
13	0.694630660258032	21	21	"Churn"	"Yes"	0.7
14	0.683684821810624	21	21	"Churn"	"Yes"	0.7
15	0.624709023688895	21	21	"Churn"	"Yes"	0.7
16	0.639957922824302	21	21	"Churn"	"Yes"	0.7
17	0.694447379543533	21	21	"Churn"	"Yes"	0.7
18	0.627906686626747	21	21	"Churn"	"Yes"	0.7
19	0.636518038419491	21	21	"Churn"	"Yes"	0.7
20	0.672635978043912	21	21	"Churn"	"Yes"	0.7
21	0.659940678383301	21	21	"Churn"	"Yes"	0.7
22	0.697303136501237	21	21	"Churn"	"Yes"	0.7
23	0.649580742997516	21	21	"Churn"	"Yes"	0.7
24	0.632919477823466	21	21	"Churn"	"Yes"	0.7
25	0.672888051986413	21	21	"Churn"	"Yes"	0.7
26	0.679736577991996	21	21	"Churn"	"Yes"	0.7
27	0.616898558057172	21	21	"Churn"	"Yes"	0.7
28	0.648539084239818	21	21	"Churn"	"Yes"	0.7
29	0.71647295771757	21	21	"Churn"	"Yes"	0.7
30	0.612763616357968	21	21	"Churn"	"Yes"	0.7
1	0.663872143931228	22	22	"Churn"	"Yes"	0.7
2	0.681573275862069	22	22	"Churn"	"Yes"	0.7
3	0.661176757642302	22	22	"Churn"	"Yes"	0.7
4	0.703583675622715	22	22	"Churn"	"Yes"	0.7
5	0.640223276791356	22	22	"Churn"	"Yes"	0.7
6	0.669751898604269	22	22	"Churn"	"Yes"	0.7
7	0.644494904740806	22	22	"Churn"	"Yes"	0.7
8	0.657260659694288	22	22	"Churn"	"Yes"	0.7
9	0.67395525147929	22	22	"Churn"	"Yes"	0.7
10	0.6310051736881	22	22	"Churn"	"Yes"	0.7
11	0.65497130738523	22	22	"Churn"	"Yes"	0.7
12	0.639568433278318	22	22	"Churn"	"Yes"	0.7
13	0.637205017362341	22	22	"Churn"	"Yes"	0.7
14	0.601610379833198	22	22	"Churn"	"Yes"	0.7
15	0.684488687782805	22	22	"Churn"	"Yes"	0.7
16	0.659341816694958	22	22	"Churn"	"Yes"	0.7
17	0.635753493013972	22	22	"Churn"	"Yes"	0.7
18	0.622800904700776	22	22	"Churn"	"Yes"	0.7
19	0.698336080370458	22	22	"Churn"	"Yes"	0.7
20	0.583439551145365	22	22	"Churn"	"Yes"	0.7
21	0.63475075101706	22	22	"Churn"	"Yes"	0.7
22	0.713438240794787	22	22	"Churn"	"Yes"	0.7
23	0.685712413784888	22	22	"Churn"	"Yes"	0.7
24	0.675170047768235	22	22	"Churn"	"Yes"	0.7
25	0.674871794871795	22	22	"Churn"	"Yes"	0.7
26	0.587734706641649	22	22	"Churn"	"Yes"	0.7
27	0.70735551869758	22	22	"Churn"	"Yes"	0.7
28	0.613428822778693	22	22	"Churn"	"Yes"	0.7
29	0.673062628878339	22	22	"Churn"	"Yes"	0.7
30	0.605254851531447	22	22	"Churn"	"Yes"	0.7
1	0.675412625489195	23	23	"Churn"	"Yes"	0.7
