"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
30	0.931745035844168	6	6	"Churn"	"No"	0
1	0.930001795977011	7	7	"Churn"	"No"	0
2	0.917972850678733	7	7	"Churn"	"No"	0
3	0.951224800822729	7	7	"Churn"	"No"	0
4	0.923708832335329	7	7	"Churn"	"No"	0
5	0.908551867473562	7	7	"Churn"	"No"	0
6	0.944717082327702	7	7	"Churn"	"No"	0
7	0.932204624951419	7	7	"Churn"	"No"	0
8	0.931314928542731	7	7	"Churn"	"No"	0
9	0.915261984392419	7	7	"Churn"	"No"	0
10	0.93959502229895	7	7	"Churn"	"No"	0
11	0.93732730015083	7	7	"Churn"	"No"	0
12	0.907075465421108	7	7	"Churn"	"No"	0
13	0.914273323575649	7	7	"Churn"	"No"	0
14	0.922013683431953	7	7	"Churn"	"No"	0
15	0.942823614161061	7	7	"Churn"	"No"	0
16	0.902754118670113	7	7	"Churn"	"No"	0
17	0.924893120870579	7	7	"Churn"	"No"	0
18	0.918019974547668	7	7	"Churn"	"No"	0
19	0.936377529188826	7	7	"Churn"	"No"	0
20	0.946190045248869	7	7	"Churn"	"No"	0
21	0.912014215292904	7	7	"Churn"	"No"	0
22	0.922583568615149	7	7	"Churn"	"No"	0
23	0.897642088046886	7	7	"Churn"	"No"	0
24	0.956714861171055	7	7	"Churn"	"No"	0
25	0.928063096518163	7	7	"Churn"	"No"	0
26	0.921126456624946	7	7	"Churn"	"No"	0
27	0.933293630537122	7	7	"Churn"	"No"	0
28	0.919844933712121	7	7	"Churn"	"No"	0
29	0.922696983867197	7	7	"Churn"	"No"	0
30	0.943683163094039	7	7	"Churn"	"No"	0
1	0.919650075414781	8	8	"Churn"	"No"	0
2	0.94577553593947	8	8	"Churn"	"No"	0
3	0.931351111873321	8	8	"Churn"	"No"	0
4	0.946147017045455	8	8	"Churn"	"No"	0
5	0.909943178434012	8	8	"Churn"	"No"	0
6	0.943303512930778	8	8	"Churn"	"No"	0
7	0.954696856287425	8	8	"Churn"	"No"	0
8	0.890153048317733	8	8	"Churn"	"No"	0
9	0.904058927807323	8	8	"Churn"	"No"	0
10	0.920045194003527	8	8	"Churn"	"No"	0
11	0.942524857954545	8	8	"Churn"	"No"	0
12	0.942950837742504	8	8	"Churn"	"No"	0
13	0.908989441930618	8	8	"Churn"	"No"	0
14	0.944772247360483	8	8	"Churn"	"No"	0
15	0.905769710578842	8	8	"Churn"	"No"	0
16	0.906437125748503	8	8	"Churn"	"No"	0
17	0.920343691452936	8	8	"Churn"	"No"	0
18	0.921007080014577	8	8	"Churn"	"No"	0
19	0.920315898987988	8	8	"Churn"	"No"	0
20	0.926227466404458	8	8	"Churn"	"No"	0
21	0.908297917157124	8	8	"Churn"	"No"	0
22	0.940776842416187	8	8	"Churn"	"No"	0
23	0.920986560330823	8	8	"Churn"	"No"	0
24	0.931347426863122	8	8	"Churn"	"No"	0
25	0.896216150131426	8	8	"Churn"	"No"	0
26	0.92997723248166	8	8	"Churn"	"No"	0
27	0.933189336877861	8	8	"Churn"	"No"	0
28	0.935284423903751	8	8	"Churn"	"No"	0
29	0.9499207833514	8	8	"Churn"	"No"	0
30	0.968488687782805	8	8	"Churn"	"No"	0
1	0.905570109780439	9	9	"Churn"	"No"	0
2	0.942007457668562	9	9	"Churn"	"No"	0
3	0.929306008152948	9	9	"Churn"	"No"	0
4	0.919981900452489	9	9	"Churn"	"No"	0
5	0.933238566435288	9	9	"Churn"	"No"	0
6	0.95073578713343	9	9	"Churn"	"No"	0
7	0.91748837743213	9	9	"Churn"	"No"	0
8	0.950962772785623	9	9	"Churn"	"No"	0
9	0.932282731788265	9	9	"Churn"	"No"	0
10	0.919040120498425	9	9	"Churn"	"No"	0
11	0.927843929275032	9	9	"Churn"	"No"	0
12	0.92161493477283	9	9	"Churn"	"No"	0
13	0.901702329638752	9	9	"Churn"	"No"	0
14	0.920837468422952	9	9	"Churn"	"No"	0
15	0.926307800726405	9	9	"Churn"	"No"	0
16	0.930073356680646	9	9	"Churn"	"No"	0
17	0.932372454018381	9	9	"Churn"	"No"	0
18	0.947465592480698	9	9	"Churn"	"No"	0
19	0.947746792619153	9	9	"Churn"	"No"	0
20	0.919709602404855	9	9	"Churn"	"No"	0
21	0.937532014247084	9	9	"Churn"	"No"	0
22	0.902253825975462	9	9	"Churn"	"No"	0
23	0.953847289912864	9	9	"Churn"	"No"	0
24	0.920187151855901	9	9	"Churn"	"No"	0
25	0.900499339952936	9	9	"Churn"	"No"	0
26	0.939141575912876	9	9	"Churn"	"No"	0
27	0.95035558149785	9	9	"Churn"	"No"	0
28	0.936524537409493	9	9	"Churn"	"No"	0
29	0.937921673519901	9	9	"Churn"	"No"	0
30	0.898204095334005	9	9	"Churn"	"No"	0
1	0.929243945323578	10	10	"Churn"	"No"	0
2	0.904123450543891	10	10	"Churn"	"No"	0
3	0.95352323838081	10	10	"Churn"	"No"	0
4	0.949066843667031	10	10	"Churn"	"No"	0
5	0.929806371513102	10	10	"Churn"	"No"	0
6	0.942881594229476	10	10	"Churn"	"No"	0
7	0.909254844428144	10	10	"Churn"	"No"	0
8	0.916383252448826	10	10	"Churn"	"No"	0
9	0.917113508624588	10	10	"Churn"	"No"	0
10	0.938908906134516	10	10	"Churn"	"No"	0
11	0.909651782913312	10	10	"Churn"	"No"	0
12	0.882158706677937	10	10	"Churn"	"No"	0
13	0.925608066502463	10	10	"Churn"	"No"	0
14	0.911937069813176	10	10	"Churn"	"No"	0
15	0.907765069774133	10	10	"Churn"	"No"	0
16	0.939104434941094	10	10	"Churn"	"No"	0
17	0.934971888177417	10	10	"Churn"	"No"	0
18	0.939535078885532	10	10	"Churn"	"No"	0
19	0.927251718346099	10	10	"Churn"	"No"	0
20	0.948247108294519	10	10	"Churn"	"No"	0
21	0.96114676936243	10	10	"Churn"	"No"	0
22	0.910539969834087	10	10	"Churn"	"No"	0
23	0.929033103900361	10	10	"Churn"	"No"	0
24	0.935283330276912	10	10	"Churn"	"No"	0
25	0.933601634421307	10	10	"Churn"	"No"	0
26	0.918823403228401	10	10	"Churn"	"No"	0
27	0.919856507816406	10	10	"Churn"	"No"	0
28	0.93049027475257	10	10	"Churn"	"No"	0
29	0.91647493550861	10	10	"Churn"	"No"	0
30	0.972321229017421	10	10	"Churn"	"No"	0
1	0.940306577480491	11	11	"Churn"	"No"	0
2	0.936878756866758	11	11	"Churn"	"No"	0
3	0.912491020114943	11	11	"Churn"	"No"	0
4	0.932020134888987	11	11	"Churn"	"No"	0
5	0.927391749303031	11	11	"Churn"	"No"	0
6	0.904116766467066	11	11	"Churn"	"No"	0
7	0.927400914634146	11	11	"Churn"	"No"	0
8	0.933063293719031	11	11	"Churn"	"No"	0
9	0.921093093869113	11	11	"Churn"	"No"	0
10	0.920188064449918	11	11	"Churn"	"No"	0
11	0.902684802012334	11	11	"Churn"	"No"	0
12	0.954914562807882	11	11	"Churn"	"No"	0
13	0.928497565849861	11	11	"Churn"	"No"	0
14	0.915386026040712	11	11	"Churn"	"No"	0
15	0.923556816633006	11	11	"Churn"	"No"	0
16	0.889953783438859	11	11	"Churn"	"No"	0
17	0.90615920292668	11	11	"Churn"	"No"	0
18	0.888583235984977	11	11	"Churn"	"No"	0
19	0.929491226607264	11	11	"Churn"	"No"	0
20	0.913052014042868	11	11	"Churn"	"No"	0
21	0.881732687375321	11	11	"Churn"	"No"	0
22	0.893366661871194	11	11	"Churn"	"No"	0
23	0.945527707264081	11	11	"Churn"	"No"	0
24	0.900636388232111	11	11	"Churn"	"No"	0
25	0.933942805434681	11	11	"Churn"	"No"	0
26	0.941894755101788	11	11	"Churn"	"No"	0
27	0.915024217139021	11	11	"Churn"	"No"	0
28	0.890298507462687	11	11	"Churn"	"No"	0
29	0.939533796091173	11	11	"Churn"	"No"	0
30	0.938912272928666	11	11	"Churn"	"No"	0
1	0.932657148394599	12	12	"Churn"	"No"	0
2	0.905726888621805	12	12	"Churn"	"No"	0
3	0.924518781076158	12	12	"Churn"	"No"	0
4	0.89768544438753	12	12	"Churn"	"No"	0
5	0.931552454093438	12	12	"Churn"	"No"	0
6	0.896323529411765	12	12	"Churn"	"No"	0
7	0.901173665871997	12	12	"Churn"	"No"	0
8	0.908216854311176	12	12	"Churn"	"No"	0
9	0.94966844099603	12	12	"Churn"	"No"	0
10	0.896178007960485	12	12	"Churn"	"No"	0
11	0.927924039706517	12	12	"Churn"	"No"	0
12	0.864188077817481	12	12	"Churn"	"No"	0
13	0.927335104291994	12	12	"Churn"	"No"	0
14	0.880622312167974	12	12	"Churn"	"No"	0
15	0.916661283028619	12	12	"Churn"	"No"	0
16	0.922100194013304	12	12	"Churn"	"No"	0
17	0.902308507758932	12	12	"Churn"	"No"	0
18	0.910175815836074	12	12	"Churn"	"No"	0
19	0.905810147299509	12	12	"Churn"	"No"	0
20	0.932551671222366	12	12	"Churn"	"No"	0
21	0.92689186951482	12	12	"Churn"	"No"	0
22	0.903734947123907	12	12	"Churn"	"No"	0
23	0.901476947476675	12	12	"Churn"	"No"	0
24	0.911126893939394	12	12	"Churn"	"No"	0
25	0.907411280764136	12	12	"Churn"	"No"	0
26	0.893966096005371	12	12	"Churn"	"No"	0
27	0.931319761277949	12	12	"Churn"	"No"	0
28	0.901656580475579	12	12	"Churn"	"No"	0
29	0.909412845089824	12	12	"Churn"	"No"	0
30	0.909654444737536	12	12	"Churn"	"No"	0
1	0.944942419216337	13	13	"Churn"	"No"	0
2	0.880287562390556	13	13	"Churn"	"No"	0
3	0.89944936086529	13	13	"Churn"	"No"	0
4	0.88627089001166	13	13	"Churn"	"No"	0
5	0.919442365269461	13	13	"Churn"	"No"	0
6	0.891585333685044	13	13	"Churn"	"No"	0
7	0.89874001996008	13	13	"Churn"	"No"	0
8	0.897818974918212	13	13	"Churn"	"No"	0
9	0.893444673424899	13	13	"Churn"	"No"	0
10	0.899478242224261	13	13	"Churn"	"No"	0
11	0.884467265725289	13	13	"Churn"	"No"	0
12	0.913035986806479	13	13	"Churn"	"No"	0
13	0.911252906811865	13	13	"Churn"	"No"	0
14	0.937483737470108	13	13	"Churn"	"No"	0
15	0.871811976604286	13	13	"Churn"	"No"	0
16	0.938888239420154	13	13	"Churn"	"No"	0
17	0.907648412125586	13	13	"Churn"	"No"	0
18	0.894113149847095	13	13	"Churn"	"No"	0
19	0.899290910202335	13	13	"Churn"	"No"	0
20	0.912235150190015	13	13	"Churn"	"No"	0
21	0.911349291871921	13	13	"Churn"	"No"	0
22	0.911790733305156	13	13	"Churn"	"No"	0
23	0.902278468713564	13	13	"Churn"	"No"	0
24	0.904367469879518	13	13	"Churn"	"No"	0
25	0.922236776447106	13	13	"Churn"	"No"	0
26	0.914940021810251	13	13	"Churn"	"No"	0
27	0.933500192052734	13	13	"Churn"	"No"	0
28	0.877001098262162	13	13	"Churn"	"No"	0
29	0.894140625	13	13	"Churn"	"No"	0
30	0.946308684601736	13	13	"Churn"	"No"	0
1	0.911192632504108	14	14	"Churn"	"No"	0
2	0.883435582822086	14	14	"Churn"	"No"	0
3	0.897652334476391	14	14	"Churn"	"No"	0
4	0.894841835280707	14	14	"Churn"	"No"	0
5	0.914284152739992	14	14	"Churn"	"No"	0
6	0.936426431933492	14	14	"Churn"	"No"	0
7	0.88770902623799	14	14	"Churn"	"No"	0
8	0.891592336834029	14	14	"Churn"	"No"	0
9	0.902392830746489	14	14	"Churn"	"No"	0
10	0.926963876979562	14	14	"Churn"	"No"	0
11	0.912730788423154	14	14	"Churn"	"No"	0
12	0.867437653940887	14	14	"Churn"	"No"	0
13	0.899017433432044	14	14	"Churn"	"No"	0
14	0.91865056619155	14	14	"Churn"	"No"	0
15	0.914002276792975	14	14	"Churn"	"No"	0
16	0.922106532762271	14	14	"Churn"	"No"	0
17	0.902427542396914	14	14	"Churn"	"No"	0
18	0.916920731707317	14	14	"Churn"	"No"	0
19	0.890277342070712	14	14	"Churn"	"No"	0
20	0.878959559998174	14	14	"Churn"	"No"	0
21	0.919692307692308	14	14	"Churn"	"No"	0
22	0.924248917358354	14	14	"Churn"	"No"	0
23	0.895613235372982	14	14	"Churn"	"No"	0
24	0.919876838440284	14	14	"Churn"	"No"	0
25	0.861913674777381	13	14	"Churn"	"No"	0
26	0.905072206439394	14	14	"Churn"	"No"	0
27	0.910380747126437	14	14	"Churn"	"No"	0
28	0.913177521784079	14	14	"Churn"	"No"	0
29	0.919080029493506	14	14	"Churn"	"No"	0
30	0.874914505477256	14	14	"Churn"	"No"	0
1	0.907475113122172	14	15	"Churn"	"No"	0
2	0.885334244473217	15	15	"Churn"	"No"	0
3	0.895404231469805	15	15	"Churn"	"No"	0
4	0.911856753510717	15	15	"Churn"	"No"	0
5	0.921440064360418	15	15	"Churn"	"No"	0
6	0.908910953706046	15	15	"Churn"	"No"	0
7	0.915835344596407	15	15	"Churn"	"No"	0
8	0.905460492894049	15	15	"Churn"	"No"	0
9	0.898549084541437	14	15	"Churn"	"No"	0
10	0.89477884855921	15	15	"Churn"	"No"	0
11	0.888134535760876	14	15	"Churn"	"No"	0
12	0.920296103769918	15	15	"Churn"	"No"	0
13	0.928415146275188	15	15	"Churn"	"No"	0
14	0.924380406827215	15	15	"Churn"	"No"	0
15	0.910714285714286	15	15	"Churn"	"No"	0
16	0.914581045287163	15	15	"Churn"	"No"	0
17	0.900645853302296	15	15	"Churn"	"No"	0
18	0.885907177928455	15	15	"Churn"	"No"	0
19	0.908197359661353	15	15	"Churn"	"No"	0
20	0.919476292265837	15	15	"Churn"	"No"	0
21	0.930489501644321	15	15	"Churn"	"No"	0
22	0.888668350775893	14	15	"Churn"	"No"	0
23	0.90632579482137	15	15	"Churn"	"No"	0
24	0.905303167420815	14	15	"Churn"	"No"	0
25	0.9072059154296	15	15	"Churn"	"No"	0
26	0.917677524873927	15	15	"Churn"	"No"	0
27	0.89687235841082	15	15	"Churn"	"No"	0
28	0.915468059461631	15	15	"Churn"	"No"	0
29	0.916181435343661	15	15	"Churn"	"No"	0
30	0.926888244086872	15	15	"Churn"	"No"	0
1	0.907243562077399	15	16	"Churn"	"No"	0
2	0.893974550898204	16	16	"Churn"	"No"	0
3	0.900246800206623	16	16	"Churn"	"No"	0
4	0.911360171840355	16	16	"Churn"	"No"	0
5	0.892696989109545	15	16	"Churn"	"No"	0
6	0.909559149313248	16	16	"Churn"	"No"	0
7	0.873130423407317	16	16	"Churn"	"No"	0
8	0.910373003992016	15	16	"Churn"	"No"	0
9	0.846793363499246	16	16	"Churn"	"No"	0
10	0.903812360217262	16	16	"Churn"	"No"	0
11	0.913441711024793	16	16	"Churn"	"No"	0
12	0.925357466063348	16	16	"Churn"	"No"	0
13	0.922361526946108	16	16	"Churn"	"No"	0
14	0.854926647959435	15	16	"Churn"	"No"	0
15	0.881705123470761	15	16	"Churn"	"No"	0
16	0.912482616410109	16	16	"Churn"	"No"	0
17	0.859052141035787	15	16	"Churn"	"No"	0
18	0.916789215686274	15	16	"Churn"	"No"	0
19	0.901368581696451	15	16	"Churn"	"No"	0
20	0.864971475710783	16	16	"Churn"	"No"	0
21	0.917316090976122	15	16	"Churn"	"No"	0
22	0.896278128712755	16	16	"Churn"	"No"	0
23	0.946571386748639	16	16	"Churn"	"No"	0
24	0.930198124078457	15	16	"Churn"	"No"	0
25	0.910158685346602	16	16	"Churn"	"No"	0
26	0.926118607954545	16	16	"Churn"	"No"	0
27	0.903212741372533	15	16	"Churn"	"No"	0
28	0.922049025001528	16	16	"Churn"	"No"	0
29	0.901468723584108	15	16	"Churn"	"No"	0
30	0.881665027859718	16	16	"Churn"	"No"	0
1	0.908982035928144	16	17	"Churn"	"No"	0
2	0.891411903706986	16	17	"Churn"	"No"	0
3	0.905507913267796	15	17	"Churn"	"No"	0
4	0.919501082641646	16	17	"Churn"	"No"	0
5	0.895531511706094	17	17	"Churn"	"No"	0
6	0.914195608074403	16	17	"Churn"	"No"	0
7	0.90784209280303	15	17	"Churn"	"No"	0
8	0.852187511776011	17	17	"Churn"	"No"	0
9	0.928764830404175	15	17	"Churn"	"No"	0
10	0.88689495105789	17	17	"Churn"	"No"	0
11	0.895978821488886	14	17	"Churn"	"No"	0
12	0.900464246119734	17	17	"Churn"	"No"	0
13	0.912933215279535	17	17	"Churn"	"No"	0
14	0.88240259424796	17	17	"Churn"	"No"	0
15	0.887252006104465	15	17	"Churn"	"No"	0
16	0.888875537566405	17	17	"Churn"	"No"	0
17	0.900530973451327	17	17	"Churn"	"No"	0
18	0.899692234848485	15	17	"Churn"	"No"	0
19	0.919016448472642	17	17	"Churn"	"No"	0
20	0.926407965342392	16	17	"Churn"	"No"	0
21	0.897635506169649	15	17	"Churn"	"No"	0
22	0.943170629646039	16	17	"Churn"	"No"	0
23	0.914547273875183	16	17	"Churn"	"No"	0
24	0.908023667525379	16	17	"Churn"	"No"	0
25	0.924627990822681	17	17	"Churn"	"No"	0
26	0.911257102272727	16	17	"Churn"	"No"	0
27	0.918027333093803	17	17	"Churn"	"No"	0
28	0.892603459869185	16	17	"Churn"	"No"	0
29	0.891750113056399	15	17	"Churn"	"No"	0
30	0.885054890219561	16	17	"Churn"	"No"	0
1	0.900699849170437	14	18	"Churn"	"No"	0
2	0.902515303148076	17	18	"Churn"	"No"	0
3	0.916647693391879	18	18	"Churn"	"No"	0
4	0.918841081691297	18	18	"Churn"	"No"	0
5	0.91670169539022	15	18	"Churn"	"No"	0
6	0.899470367390721	17	18	"Churn"	"No"	0
7	0.896502854405365	18	18	"Churn"	"No"	0
8	0.897916739284511	18	18	"Churn"	"No"	0
9	0.893549508336417	15	18	"Churn"	"No"	0
10	0.934050719005052	15	18	"Churn"	"No"	0
11	0.908054208158247	16	18	"Churn"	"No"	0
12	0.893550527903469	16	18	"Churn"	"No"	0
13	0.91175487405107	15	18	"Churn"	"No"	0
14	0.904950031999212	17	18	"Churn"	"No"	0
15	0.892173252279635	17	18	"Churn"	"No"	0
16	0.932294454279715	16	18	"Churn"	"No"	0
17	0.922194956341501	17	18	"Churn"	"No"	0
18	0.900584521861118	17	18	"Churn"	"No"	0
19	0.886878132463251	16	18	"Churn"	"No"	0
20	0.885549735589303	15	18	"Churn"	"No"	0
21	0.9075544872192	17	18	"Churn"	"No"	0
22	0.91165717364532	16	18	"Churn"	"No"	0
23	0.907581822462915	18	18	"Churn"	"No"	0
24	0.877712242872609	15	18	"Churn"	"No"	0
25	0.903697728164654	18	18	"Churn"	"No"	0
26	0.863329590818363	18	18	"Churn"	"No"	0
27	0.892390219560878	15	18	"Churn"	"No"	0
28	0.889638181556611	17	18	"Churn"	"No"	0
29	0.886479163669496	15	18	"Churn"	"No"	0
30	0.90102743010598	17	18	"Churn"	"No"	0
1	0.895887249827467	15	19	"Churn"	"No"	0
2	0.908158944136641	15	19	"Churn"	"No"	0
3	0.928281675087447	18	19	"Churn"	"No"	0
4	0.900160901045857	18	19	"Churn"	"No"	0
5	0.885508295625943	15	19	"Churn"	"No"	0
6	0.927482395503585	15	19	"Churn"	"No"	0
7	0.881260086417825	17	19	"Churn"	"No"	0
8	0.886501996007984	17	19	"Churn"	"No"	0
9	0.922054000369549	15	19	"Churn"	"No"	0
10	0.92286463454605	17	19	"Churn"	"No"	0
11	0.887084628837932	17	19	"Churn"	"No"	0
12	0.906494453658938	14	19	"Churn"	"No"	0
13	0.894380173594101	16	19	"Churn"	"No"	0
14	0.899345365332297	15	19	"Churn"	"No"	0
15	0.899344057473059	16	19	"Churn"	"No"	0
16	0.930857035928144	17	19	"Churn"	"No"	0
17	0.917452594810379	17	19	"Churn"	"No"	0
18	0.888121391194515	14	19	"Churn"	"No"	0
19	0.890387974051896	14	19	"Churn"	"No"	0
20	0.875860106248419	19	19	"Churn"	"No"	0
21	0.922458222708106	18	19	"Churn"	"No"	0
22	0.909970987387906	18	19	"Churn"	"No"	0
23	0.907362032783166	16	19	"Churn"	"No"	0
24	0.93494271685761	16	19	"Churn"	"No"	0
25	0.873968973289215	18	19	"Churn"	"No"	0
26	0.881093956264708	17	19	"Churn"	"No"	0
27	0.916314454775993	17	19	"Churn"	"No"	0
28	0.889343181218676	16	19	"Churn"	"No"	0
29	0.899722204276762	17	19	"Churn"	"No"	0
30	0.924398727768711	18	19	"Churn"	"No"	0
1	0.912005505169919	19	20	"Churn"	"No"	0
2	0.933400843236909	15	20	"Churn"	"No"	0
3	0.88993665158371	16	20	"Churn"	"No"	0
4	0.904014670408113	17	20	"Churn"	"No"	0
5	0.884776688453159	14	20	"Churn"	"No"	0
6	0.91810753493014	17	20	"Churn"	"No"	0
7	0.875437973484849	15	20	"Churn"	"No"	0
8	0.881016060308096	17	20	"Churn"	"No"	0
9	0.880666692142102	16	20	"Churn"	"No"	0
10	0.900560028814761	16	20	"Churn"	"No"	0
11	0.904325791855204	16	20	"Churn"	"No"	0
12	0.86554801638242	15	20	"Churn"	"No"	0
13	0.917521144871468	18	20	"Churn"	"No"	0
14	0.903706985674199	15	20	"Churn"	"No"	0
15	0.888134206219313	17	20	"Churn"	"No"	0
16	0.896314398604269	17	20	"Churn"	"No"	0
17	0.922698178237321	18	20	"Churn"	"No"	0
18	0.922714957080516	15	20	"Churn"	"No"	0
19	0.919505279034691	17	20	"Churn"	"No"	0
20	0.879073745877025	16	20	"Churn"	"No"	0
21	0.923726851851852	15	20	"Churn"	"No"	0
22	0.903216276477146	17	20	"Churn"	"No"	0
23	0.914175683110215	15	20	"Churn"	"No"	0
24	0.862899201596806	18	20	"Churn"	"No"	0
25	0.918686993447907	15	20	"Churn"	"No"	0
26	0.920998677248677	15	20	"Churn"	"No"	0
27	0.912065818546118	18	20	"Churn"	"No"	0
28	0.911854993822207	19	20	"Churn"	"No"	0
29	0.914057755668971	16	20	"Churn"	"No"	0
30	0.91752415251815	17	20	"Churn"	"No"	0
1	0.89484766214178	20	21	"Churn"	"No"	0
2	0.924257620023547	18	21	"Churn"	"No"	0
3	0.900672412739165	15	21	"Churn"	"No"	0
4	0.909719737626714	16	21	"Churn"	"No"	0
5	0.89041245627672	17	21	"Churn"	"No"	0
6	0.894681548775748	16	21	"Churn"	"No"	0
7	0.911463689642782	17	21	"Churn"	"No"	0
8	0.880396157327965	15	21	"Churn"	"No"	0
9	0.891608821936691	19	21	"Churn"	"No"	0
10	0.894208951297313	17	21	"Churn"	"No"	0
11	0.872516274776525	18	21	"Churn"	"No"	0
12	0.912690349040356	17	21	"Churn"	"No"	0
13	0.903263344295472	16	21	"Churn"	"No"	0
14	0.897914510006901	18	21	"Churn"	"No"	0
15	0.895003119505417	16	21	"Churn"	"No"	0
16	0.887719249709511	15	21	"Churn"	"No"	0
17	0.894273952095808	16	21	"Churn"	"No"	0
18	0.90299245852187	18	21	"Churn"	"No"	0
19	0.871934220277376	18	21	"Churn"	"No"	0
20	0.895825806840077	16	21	"Churn"	"No"	0
21	0.913172685574003	15	21	"Churn"	"No"	0
22	0.902817395370587	20	21	"Churn"	"No"	0
23	0.931761477045908	16	21	"Churn"	"No"	0
24	0.928355788423154	18	21	"Churn"	"No"	0
25	0.897646555412923	17	21	"Churn"	"No"	0
26	0.944561085972851	16	21	"Churn"	"No"	0
27	0.8449592760181	15	21	"Churn"	"No"	0
28	0.910813210227273	16	21	"Churn"	"No"	0
29	0.904559270516717	17	21	"Churn"	"No"	0
30	0.900161649944259	16	21	"Churn"	"No"	0
1	0.894117721986574	18	22	"Churn"	"No"	0
2	0.923927565099106	18	22	"Churn"	"No"	0
3	0.906879388396157	16	22	"Churn"	"No"	0
4	0.873109863308944	18	22	"Churn"	"No"	0
5	0.873594408870842	16	22	"Churn"	"No"	0
6	0.908892651888342	17	22	"Churn"	"No"	0
7	0.900736079185037	19	22	"Churn"	"No"	0
8	0.90777424212981	16	22	"Churn"	"No"	0
9	0.923330272665575	15	22	"Churn"	"No"	0
10	0.910459074515557	16	22	"Churn"	"No"	0
11	0.912375972110485	17	22	"Churn"	"No"	0
12	0.885548182179116	17	22	"Churn"	"No"	0
13	0.861263583084491	16	22	"Churn"	"No"	0
14	0.87962400671878	16	22	"Churn"	"No"	0
15	0.890305455021149	19	22	"Churn"	"No"	0
16	0.902471330475095	17	22	"Churn"	"No"	0
17	0.924135615978516	18	22	"Churn"	"No"	0
18	0.880858416945373	16	22	"Churn"	"No"	0
19	0.915268702153948	14	22	"Churn"	"No"	0
20	0.872610099229276	18	22	"Churn"	"No"	0
21	0.897299151696607	16	22	"Churn"	"No"	0
22	0.896730331393878	15	22	"Churn"	"No"	0
23	0.893949600798403	15	22	"Churn"	"No"	0
24	0.916780775023963	16	22	"Churn"	"No"	0
25	0.904282230162781	15	22	"Churn"	"No"	0
26	0.907361300038865	15	22	"Churn"	"No"	0
27	0.898629693569271	16	22	"Churn"	"No"	0
28	0.880236334815045	17	22	"Churn"	"No"	0
29	0.904880429477794	16	22	"Churn"	"No"	0
30	0.906134608929171	16	22	"Churn"	"No"	0
1	0.91345855997621	16	23	"Churn"	"No"	0
2	0.899556107954545	18	23	"Churn"	"No"	0
3	0.916256964929531	16	23	"Churn"	"No"	0
4	0.900480211955622	18	23	"Churn"	"No"	0
5	0.915373244641537	16	23	"Churn"	"No"	0
6	0.890507361051168	17	23	"Churn"	"No"	0
7	0.906981219211823	16	23	"Churn"	"No"	0
8	0.881861684693543	15	23	"Churn"	"No"	0
9	0.864848508511635	17	23	"Churn"	"No"	0
10	0.904590745155572	14	23	"Churn"	"No"	0
11	0.925368501690617	15	23	"Churn"	"No"	0
12	0.876391882183908	16	23	"Churn"	"No"	0
13	0.893911608289015	17	23	"Churn"	"No"	0
14	0.89469405220368	18	23	"Churn"	"No"	0
15	0.905199426739215	17	23	"Churn"	"No"	0
16	0.88454338477106	18	23	"Churn"	"No"	0
17	0.915897435897436	17	23	"Churn"	"No"	0
18	0.878577297001232	15	23	"Churn"	"No"	0
19	0.934816014866523	18	23	"Churn"	"No"	0
20	0.905459008979908	16	23	"Churn"	"No"	0
21	0.918974550898204	19	23	"Churn"	"No"	0
22	0.909570575006321	17	23	"Churn"	"No"	0
23	0.928864845039428	18	23	"Churn"	"No"	0
24	0.880976358317748	18	23	"Churn"	"No"	0
25	0.932833405265429	15	23	"Churn"	"No"	0
26	0.871623844365039	21	23	"Churn"	"No"	0
27	0.897918944244885	17	23	"Churn"	"No"	0
28	0.890267698206217	19	23	"Churn"	"No"	0
29	0.858656768763152	19	23	"Churn"	"No"	0
30	0.892328611181381	19	23	"Churn"	"No"	0
1	0.917035942885278	19	24	"Churn"	"No"	0
2	0.900771664843373	17	24	"Churn"	"No"	0
3	0.914348849222292	16	24	"Churn"	"No"	0
4	0.861301663522552	17	24	"Churn"	"No"	0
5	0.933161056915821	17	24	"Churn"	"No"	0
6	0.928482654600302	16	24	"Churn"	"No"	0
7	0.934526384791872	17	24	"Churn"	"No"	0
8	0.894442978985316	18	24	"Churn"	"No"	0
9	0.912125567221579	14	24	"Churn"	"No"	0
10	0.929910708599233	16	24	"Churn"	"No"	0
11	0.907266260162602	16	24	"Churn"	"No"	0
12	0.885499659930043	17	24	"Churn"	"No"	0
13	0.91911235793411	15	24	"Churn"	"No"	0
14	0.920369294167371	16	24	"Churn"	"No"	0
15	0.9	15	24	"Churn"	"No"	0
16	0.914760312151616	15	24	"Churn"	"No"	0
17	0.89832435216239	15	24	"Churn"	"No"	0
18	0.880573152337858	14	24	"Churn"	"No"	0
19	0.900554912371751	16	24	"Churn"	"No"	0
20	0.910532428632557	17	24	"Churn"	"No"	0
21	0.911586617405583	15	24	"Churn"	"No"	0
22	0.921467151675485	15	24	"Churn"	"No"	0
23	0.901411879259981	16	24	"Churn"	"No"	0
24	0.912114980189852	16	24	"Churn"	"No"	0
25	0.911456037738097	15	24	"Churn"	"No"	0
